ProcessID,ProcessName,Domain,CapabilityID,CapabilityName,CapabilityType,Status
installedbase2servicerevenue,InstalledBase2ServiceRevenue,Service,action_recommendation_engine,Action Recommendation Engine,action-ai,planned_with_contract
installedbase2servicerevenue,InstalledBase2ServiceRevenue,Service,value_case_calculator,Value Case Calculator,value-management,planned_with_contract
installedbase2servicerevenue,InstalledBase2ServiceRevenue,Service,tenant_readiness_scanner,Tenant Readiness Scanner,tenant-governance,planned_with_contract
installedbase2servicerevenue,InstalledBase2ServiceRevenue,Service,deployment_pipeline_generator,Deployment Pipeline Generator,release-automation,planned_with_contract
installedbase2servicerevenue,InstalledBase2ServiceRevenue,Service,data_contract_generator,Data Contract Generator,data-contracts,planned_with_contract
installedbase2servicerevenue,InstalledBase2ServiceRevenue,Service,multi_agent_bi_sprint_orchestrator,Multi-Agent BI Sprint Orchestrator,agent-orchestration,planned_with_contract
installedbase2servicerevenue,InstalledBase2ServiceRevenue,Service,report_portfolio_rationalizer,Report Portfolio Rationalizer,portfolio-optimization,planned_with_contract
installedbase2servicerevenue,InstalledBase2ServiceRevenue,Service,process_pack_marketplace_ui,Process Pack Marketplace UI,marketplace-ui,planned_with_contract
installedbase2servicerevenue,InstalledBase2ServiceRevenue,Service,industry_compliance_packs,Industry Compliance Packs,compliance,planned_with_contract
installedbase2servicerevenue,InstalledBase2ServiceRevenue,Service,automated_documentation_publisher,Automated Documentation Publisher,documentation-automation,planned_with_contract
installedbase2servicerevenue,InstalledBase2ServiceRevenue,Service,fabric_lakehouse_warehouse_scaffold,Fabric Lakehouse/Warehouse Scaffold,fabric-architecture,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,real_source_connector_runner,Real Source Connector Runner,connector-runtime,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,credential_safe_source_session,Credential-Safe Source Session,security-runtime,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,auto_field_mapping_ai,Auto Field Mapping AI,mapping-ai,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,process_mining_import,Process Mining Import,process-mining,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,kpi_ontology_graph,KPI Ontology / KPI Knowledge Graph,knowledge-graph,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,business_question_router,Business Question Router,intake-ai,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,semantic_model_auto_repair,Semantic Model Auto-Repair,model-repair,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,pbir_visual_materializer,PBIR Visual Materializer,report-runtime,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,full_pbip_generator_all_processes,Full PBIP Generator For All Processes,pbip-runtime,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,powerbi_desktop_log_parser,Power BI Desktop Log Parser,desktop-qa,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,measure_benchmark_engine,Measure Benchmark Engine,dax-performance,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,ai_report_critic_designer_scoring,AI Report Critic / Designer Scoring,design-qa,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,natural_language_dax_explainer,Natural Language DAX Explainer,dax-explainability,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,what_if_scenario_generator,What-if Scenario Generator,simulation,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,action_recommendation_engine,Action Recommendation Engine,action-ai,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,value_case_calculator,Value Case Calculator,value-management,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,tenant_readiness_scanner,Tenant Readiness Scanner,tenant-governance,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,deployment_pipeline_generator,Deployment Pipeline Generator,release-automation,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,data_contract_generator,Data Contract Generator,data-contracts,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,multi_agent_bi_sprint_orchestrator,Multi-Agent BI Sprint Orchestrator,agent-orchestration,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,report_portfolio_rationalizer,Report Portfolio Rationalizer,portfolio-optimization,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,process_pack_marketplace_ui,Process Pack Marketplace UI,marketplace-ui,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,industry_compliance_packs,Industry Compliance Packs,compliance,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,automated_documentation_publisher,Automated Documentation Publisher,documentation-automation,planned_with_contract
supplieronboarding2risk,SupplierOnboarding2Risk,Procurement,fabric_lakehouse_warehouse_scaffold,Fabric Lakehouse/Warehouse Scaffold,fabric-architecture,planned_with_contract
control2evidence,Control2Evidence,Governance,real_source_connector_runner,Real Source Connector Runner,connector-runtime,planned_with_contract
control2evidence,Control2Evidence,Governance,credential_safe_source_session,Credential-Safe Source Session,security-runtime,planned_with_contract
control2evidence,Control2Evidence,Governance,auto_field_mapping_ai,Auto Field Mapping AI,mapping-ai,planned_with_contract
control2evidence,Control2Evidence,Governance,process_mining_import,Process Mining Import,process-mining,planned_with_contract
control2evidence,Control2Evidence,Governance,kpi_ontology_graph,KPI Ontology / KPI Knowledge Graph,knowledge-graph,planned_with_contract
control2evidence,Control2Evidence,Governance,business_question_router,Business Question Router,intake-ai,planned_with_contract
control2evidence,Control2Evidence,Governance,semantic_model_auto_repair,Semantic Model Auto-Repair,model-repair,planned_with_contract
control2evidence,Control2Evidence,Governance,pbir_visual_materializer,PBIR Visual Materializer,report-runtime,planned_with_contract
control2evidence,Control2Evidence,Governance,full_pbip_generator_all_processes,Full PBIP Generator For All Processes,pbip-runtime,planned_with_contract
control2evidence,Control2Evidence,Governance,powerbi_desktop_log_parser,Power BI Desktop Log Parser,desktop-qa,planned_with_contract
control2evidence,Control2Evidence,Governance,measure_benchmark_engine,Measure Benchmark Engine,dax-performance,planned_with_contract
control2evidence,Control2Evidence,Governance,ai_report_critic_designer_scoring,AI Report Critic / Designer Scoring,design-qa,planned_with_contract
control2evidence,Control2Evidence,Governance,natural_language_dax_explainer,Natural Language DAX Explainer,dax-explainability,planned_with_contract
control2evidence,Control2Evidence,Governance,what_if_scenario_generator,What-if Scenario Generator,simulation,planned_with_contract
control2evidence,Control2Evidence,Governance,action_recommendation_engine,Action Recommendation Engine,action-ai,planned_with_contract
control2evidence,Control2Evidence,Governance,value_case_calculator,Value Case Calculator,value-management,planned_with_contract
control2evidence,Control2Evidence,Governance,tenant_readiness_scanner,Tenant Readiness Scanner,tenant-governance,planned_with_contract
control2evidence,Control2Evidence,Governance,deployment_pipeline_generator,Deployment Pipeline Generator,release-automation,planned_with_contract
control2evidence,Control2Evidence,Governance,data_contract_generator,Data Contract Generator,data-contracts,planned_with_contract
control2evidence,Control2Evidence,Governance,multi_agent_bi_sprint_orchestrator,Multi-Agent BI Sprint Orchestrator,agent-orchestration,planned_with_contract
control2evidence,Control2Evidence,Governance,report_portfolio_rationalizer,Report Portfolio Rationalizer,portfolio-optimization,planned_with_contract
control2evidence,Control2Evidence,Governance,process_pack_marketplace_ui,Process Pack Marketplace UI,marketplace-ui,planned_with_contract
control2evidence,Control2Evidence,Governance,industry_compliance_packs,Industry Compliance Packs,compliance,planned_with_contract
control2evidence,Control2Evidence,Governance,automated_documentation_publisher,Automated Documentation Publisher,documentation-automation,planned_with_contract
control2evidence,Control2Evidence,Governance,fabric_lakehouse_warehouse_scaffold,Fabric Lakehouse/Warehouse Scaffold,fabric-architecture,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,real_source_connector_runner,Real Source Connector Runner,connector-runtime,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,credential_safe_source_session,Credential-Safe Source Session,security-runtime,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,auto_field_mapping_ai,Auto Field Mapping AI,mapping-ai,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,process_mining_import,Process Mining Import,process-mining,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,kpi_ontology_graph,KPI Ontology / KPI Knowledge Graph,knowledge-graph,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,business_question_router,Business Question Router,intake-ai,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,semantic_model_auto_repair,Semantic Model Auto-Repair,model-repair,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,pbir_visual_materializer,PBIR Visual Materializer,report-runtime,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,full_pbip_generator_all_processes,Full PBIP Generator For All Processes,pbip-runtime,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,powerbi_desktop_log_parser,Power BI Desktop Log Parser,desktop-qa,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,measure_benchmark_engine,Measure Benchmark Engine,dax-performance,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,ai_report_critic_designer_scoring,AI Report Critic / Designer Scoring,design-qa,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,natural_language_dax_explainer,Natural Language DAX Explainer,dax-explainability,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,what_if_scenario_generator,What-if Scenario Generator,simulation,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,action_recommendation_engine,Action Recommendation Engine,action-ai,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,value_case_calculator,Value Case Calculator,value-management,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,tenant_readiness_scanner,Tenant Readiness Scanner,tenant-governance,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,deployment_pipeline_generator,Deployment Pipeline Generator,release-automation,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,data_contract_generator,Data Contract Generator,data-contracts,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,multi_agent_bi_sprint_orchestrator,Multi-Agent BI Sprint Orchestrator,agent-orchestration,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,report_portfolio_rationalizer,Report Portfolio Rationalizer,portfolio-optimization,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,process_pack_marketplace_ui,Process Pack Marketplace UI,marketplace-ui,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,industry_compliance_packs,Industry Compliance Packs,compliance,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,automated_documentation_publisher,Automated Documentation Publisher,documentation-automation,planned_with_contract
close2report_plan2perform,Close2Report / Plan2Perform,Finance,fabric_lakehouse_warehouse_scaffold,Fabric Lakehouse/Warehouse Scaffold,fabric-architecture,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,real_source_connector_runner,Real Source Connector Runner,connector-runtime,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,credential_safe_source_session,Credential-Safe Source Session,security-runtime,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,auto_field_mapping_ai,Auto Field Mapping AI,mapping-ai,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,process_mining_import,Process Mining Import,process-mining,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,kpi_ontology_graph,KPI Ontology / KPI Knowledge Graph,knowledge-graph,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,business_question_router,Business Question Router,intake-ai,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,semantic_model_auto_repair,Semantic Model Auto-Repair,model-repair,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,pbir_visual_materializer,PBIR Visual Materializer,report-runtime,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,full_pbip_generator_all_processes,Full PBIP Generator For All Processes,pbip-runtime,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,powerbi_desktop_log_parser,Power BI Desktop Log Parser,desktop-qa,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,measure_benchmark_engine,Measure Benchmark Engine,dax-performance,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,ai_report_critic_designer_scoring,AI Report Critic / Designer Scoring,design-qa,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,natural_language_dax_explainer,Natural Language DAX Explainer,dax-explainability,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,what_if_scenario_generator,What-if Scenario Generator,simulation,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,action_recommendation_engine,Action Recommendation Engine,action-ai,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,value_case_calculator,Value Case Calculator,value-management,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,tenant_readiness_scanner,Tenant Readiness Scanner,tenant-governance,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,deployment_pipeline_generator,Deployment Pipeline Generator,release-automation,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,data_contract_generator,Data Contract Generator,data-contracts,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,multi_agent_bi_sprint_orchestrator,Multi-Agent BI Sprint Orchestrator,agent-orchestration,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,report_portfolio_rationalizer,Report Portfolio Rationalizer,portfolio-optimization,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,process_pack_marketplace_ui,Process Pack Marketplace UI,marketplace-ui,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,industry_compliance_packs,Industry Compliance Packs,compliance,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,automated_documentation_publisher,Automated Documentation Publisher,documentation-automation,planned_with_contract
data2insight2action,Data2Insight2Action,Analytics,fabric_lakehouse_warehouse_scaffold,Fabric Lakehouse/Warehouse Scaffold,fabric-architecture,planned_with_contract
